65,2,1,143953,50,9,1
50,5,1,348960,37,12,1
40,2,2,113466,24,9,0
45,2,1,103395,40,10,1
40,2,2,191291,34,10,0
50,2,0,59767,46,10,0
40,2,1,304906,41,13,1
85,5,1,70623,59,4,0
60,3,1,103406,45,13,1
14,5,1,168951,74,9,0
60,2,1,33669,48,10,0
50,2,1,110713,37,9,1
10,2,2,89821,17,7,0
40,0,2,53245,23,13,0
40,2,2,192237,29,10,0
40,1,1,224185,33,9,0
50,0,2,381789,28,13,0
30,2,2,83704,22,10,0
40,2,2,32146,39,10,0
70,2,2,361497,33,9,0
40,3,1,187581,45,11,0
25,4,2,184920,18,9,0
40,2,1,284907,47,9,0
40,1,2,74949,40,10,0
40,2,1,366876,30,7,0
40,5,2,164593,39,16,1
75,2,1,287031,37,10,1
70,2,0,187370,45,14,1
55,2,0,218490,64,13,1
40,3,1,150533,40,13,0
40,3,1,353012,46,9,0
40,1,2,163320,27,12,0
50,5,1,197365,38,9,0
40,2,1,426263,55,9,0
40,5,1,106430,76,5,0
45,2,1,30447,50,11,0
40,5,1,28996,35,11,0
40,2,1,367260,38,16,0
46,2,1,53833,51,9,1
60,2,1,136331,34,9,0
40,1,1,255847,42,9,0
40,2,1,415266,30,9,1
38,2,2,97723,32,10,0
50,4,1,347491,37,10,1
30,2,1,153542,21,6,0
40,1,1,96102,43,10,1
35,2,2,206903,27,13,0
40,2,1,138992,35,14,1
40,2,1,43354,51,7,1
40,1,1,193755,43,13,0
40,2,2,124971,23,13,0
20,2,2,302859,18,9,0
99,5,1,134440,43,9,0
60,2,1,121523,29,7,0
40,2,1,98535,54,13,1
40,2,1,158555,42,6,0
60,2,1,268183,42,13,0
48,1,1,86643,39,10,0
40,1,1,115457,55,9,0
40,3,1,144928,41,13,1
40,2,1,181219,61,13,1
55,2,1,111377,38,10,0
40,2,1,263439,51,13,0
60,2,1,159544,56,14,0
40,5,1,77336,52,11,0
60,1,1,265038,37,15,1
16,5,0,187830,50,13,1
46,2,1,98815,50,11,1
40,2,1,147110,42,13,0
40,2,2,264968,63,13,0
40,5,1,40323,23,10,1
40,3,2,345339,70,13,0
40,0,1,34916,62,10,1
20,2,2,172047,21,10,0
40,2,2,60358,25,10,0
40,2,0,33117,34,9,0
48,2,1,111128,36,13,1
40,3,1,454063,51,16,1
20,2,1,109762,43,13,1
40,2,1,119225,40,11,0
40,1,1,115023,62,10,0
40,2,1,179488,37,6,0
40,0,1,221532,50,12,1
25,2,2,152667,34,8,0
30,2,2,175069,20,10,0
40,5,1,340755,49,14,1
40,2,2,112706,24,11,0
70,2,2,265295,48,10,0
40,4,1,143123,39,11,1
40,2,1,231714,25,10,0
34,5,1,401203,71,13,1
55,2,2,183000,31,15,0
40,2,1,105252,67,14,1
30,2,2,61778,37,13,0
50,2,1,283921,34,9,0
40,2,2,136824,22,7,0
40,2,1,270079,47,4,0
40,2,1,200471,45,10,1
30,2,2,410351,28,10,0
70,2,1,111545,36,9,0
52,2,0,255004,30,12,0
40,4,1,49923,31,9,0
55,2,1,124963,50,13,1
55,2,2,114357,22,10,0
48,2,2,434467,23,9,0
40,1,2,209320,51,15,0
60,2,1,185764,42,10,0
40,2,0,261688,46,9,0
40,2,1,24515,62,5,0
40,0,1,414994,57,10,1
40,2,2,236564,26,9,0
40,1,2,202286,26,13,0
40,2,2,286960,17,7,0
40,2,2,117444,19,9,0
40,5,1,199829,69,13,0
50,2,1,313817,22,9,0
50,2,0,185556,38,9,1
50,2,1,49737,55,10,0
50,2,1,157541,22,9,0
40,2,2,191712,43,13,0
45,2,2,243660,29,10,0
40,2,2,220585,37,9,0
40,2,1,52870,37,13,0
40,2,2,359808,48,9,1
50,2,1,250733,48,10,0
40,2,0,183017,30,9,0
65,2,2,306868,35,10,0
40,2,0,316211,38,9,0
40,2,2,117477,17,6,0
35,2,2,206609,34,10,0
50,2,1,104196,41,14,1
40,2,1,288419,31,6,0
40,2,1,103205,21,9,0
60,2,1,378384,42,15,1
45,4,0,456236,44,10,1
40,2,2,124971,22,13,0
40,2,2,197200,21,10,0
40,2,0,170174,35,10,0
50,2,1,160614,33,10,0
50,2,1,134378,64,14,1
40,2,2,113936,24,13,0
78,2,1,188330,57,9,0
20,2,2,197600,18,7,0
42,2,1,490645,23,10,0
45,2,1,141584,35,14,1
40,2,1,171351,42,9,0
60,0,0,74680,42,14,0
55,2,0,162003,42,9,0
40,2,1,212578,27,11,0
40,0,1,142769,60,10,1
40,0,1,160155,61,10,1
40,2,2,103588,23,9,0
40,2,2,397877,35,9,0
40,2,1,295939,35,9,0
40,2,0,162003,43,10,0
35,5,1,119891,58,14,1
35,2,1,275034,63,13,0
40,2,1,226702,34,10,0
39,2,0,142076,58,9,1
50,2,1,336061,33,9,0
40,2,1,185099,39,9,0
50,2,1,254367,47,10,1
50,5,0,64875,38,9,0
40,3,1,237525,47,9,0
12,2,1,56559,72,9,0
60,2,1,334365,36,7,0
40,2,1,194360,41,9,1
40,2,1,212847,40,10,0
45,4,1,192894,47,13,1
80,2,1,201017,27,16,0
38,1,1,199343,27,9,0
40,2,2,198493,28,12,0
40,2,1,224541,39,12,1
40,2,0,36999,42,10,0
48,2,1,314092,58,11,1
40,0,1,454508,32,13,0
18,2,1,88513,65,9,0
60,2,1,116927,49,13,0
60,5,1,289436,52,16,1
44,2,0,200207,23,9,0
45,2,0,287701,35,12,1
45,2,1,236391,38,9,1
40,2,1,181220,56,13,1
40,2,0,368727,55,10,0
65,2,1,177907,36,10,0
35,2,0,221172,43,13,0
50,3,1,205153,41,14,1
60,2,1,433170,42,10,1
40,2,1,309230,38,10,1
46,2,1,231865,52,9,0
40,2,2,289442,33,9,0
50,2,1,251905,28,13,0
40,2,0,83444,49,9,0
40,2,1,288568,41,9,1
60,4,1,28765,51,15,1
20,2,2,174329,37,10,0
40,2,1,181796,20,9,0
40,2,2,87284,43,10,0
40,2,1,193451,48,6,0
40,2,2,96354,17,7,0
40,2,1,331776,46,9,0
45,2,1,37987,45,10,0
70,4,1,276934,46,13,1
60,5,1,175502,33,13,0
45,2,1,229732,32,13,0
50,2,1,298215,52,13,1
35,5,2,258289,36,9,0
40,2,1,111635,35,9,0
40,2,1,96062,54,13,0
40,2,1,97723,33,9,0
40,2,1,186824,30,9,1
55,2,1,223660,54,9,1
40,2,1,204235,42,9,0
30,2,2,179069,40,13,0
47,2,0,262233,44,10,0
40,0,1,102359,48,9,0
28,2,2,381357,20,5,0
55,4,1,209642,50,10,1
45,4,1,159179,38,15,1
25,2,2,115215,18,9,0
40,2,1,173607,40,6,0
50,2,2,242700,25,10,1
40,2,1,55395,44,11,0
40,2,1,128272,51,10,0
44,2,1,248094,43,9,1
40,3,1,182907,53,9,0
60,2,1,127677,55,10,0
46,2,1,187715,48,9,0
40,2,2,142443,28,9,0
40,2,1,125892,48,13,1
40,2,1,132716,50,9,1
50,4,1,172407,72,15,1
40,3,1,90803,45,10,0
40,2,1,106255,47,10,0
40,2,1,282951,37,9,0
45,2,0,204226,52,9,0
40,2,1,212894,42,13,1
20,2,2,187570,19,9,0
40,2,2,233472,23,13,0
40,2,1,224232,40,13,1
40,5,2,114639,33,7,0
72,4,1,197189,53,9,1
45,2,1,240810,37,12,0
40,2,1,294451,27,7,0
40,2,1,168479,29,14,1
50,2,2,209472,27,13,0
40,2,1,164599,60,10,1
45,2,1,193815,37,12,1
40,2,2,252058,41,13,0
35,4,1,149102,41,13,1
40,2,0,257042,37,9,0
40,2,2,221452,28,9,0
30,2,2,180052,21,10,0
50,2,1,257042,35,10,0
50,2,1,262645,64,9,1
40,2,1,177675,31,13,0
40,5,2,182556,33,8,0
44,2,1,49115,36,12,1
40,2,1,192845,59,9,1
40,1,1,35092,52,16,1
40,1,1,159662,26,6,0
40,2,1,29658,52,9,0
40,2,2,190968,21,9,0
40,2,1,80445,55,13,0
20,2,2,193290,18,10,0
41,3,1,132819,67,10,1
35,5,1,292465,32,10,1
40,2,1,262678,45,13,0
60,2,1,80303,38,10,1
50,0,1,151369,61,15,1
99,2,2,35015,67,14,0
45,2,2,33355,36,10,0
40,2,1,200453,55,10,0
50,2,1,806552,41,10,1
40,2,2,247880,43,9,0
43,4,1,181307,45,15,1
55,2,1,188108,32,9,0
40,2,1,228931,33,13,1
40,2,1,37232,32,10,0
40,2,1,220237,37,13,1
50,2,1,204397,54,10,0
40,2,1,205145,27,9,0
48,3,0,183710,45,9,0
35,2,2,186269,32,9,0
40,2,1,165034,37,9,0
40,2,1,128392,39,9,1
40,3,1,191318,58,14,1
40,2,2,398988,32,13,0
45,4,1,194995,51,10,1
40,5,1,135517,65,4,0
45,4,2,304212,31,10,0
16,2,2,25051,17,6,0
60,2,2,116138,30,13,1
43,2,1,382859,36,12,1
40,2,1,46395,39,13,0
50,2,2,491421,27,3,0
44,2,2,34110,26,10,0
45,5,1,173864,72,4,0
80,2,1,116825,44,15,1
40,2,0,96854,49,9,0
20,2,2,245628,26,7,0
40,2,2,162094,19,9,0
40,0,1,33521,42,13,0
40,2,1,138022,50,10,0
60,2,2,311311,22,10,0
60,2,1,45796,32,10,0
55,1,1,99666,40,9,0
40,0,2,170066,57,11,0
15,3,2,138513,22,13,0
99,1,1,142166,64,9,0
40,1,1,49325,32,4,0
46,2,1,175958,49,13,1
40,2,1,107833,59,6,1
40,5,1,170721,42,9,0
60,2,1,98779,44,6,0
35,2,2,160300,25,13,0
50,2,1,421837,40,9,1
32,5,1,194638,63,9,0
40,0,1,51048,54,9,1
38,2,1,176924,50,6,0
60,5,1,282461,37,10,0
40,3,1,85566,39,13,0
40,2,1,278114,53,4,1
45,2,1,113838,31,9,0
40,2,2,370990,21,10,0
50,2,1,163687,23,10,0
30,2,2,328239,42,10,0
70,2,0,110538,35,9,0
50,0,1,504951,32,12,0
50,2,0,142689,56,7,0
40,2,1,278900,47,9,0
50,4,2,215395,23,11,0
42,2,0,281315,43,10,0
35,3,0,100800,41,14,0
40,2,0,85604,44,9,1
50,2,1,303942,31,10,0
38,3,1,173730,34,14,0
40,2,1,58305,34,9,0
41,1,1,163815,53,7,0
50,4,1,85109,47,16,0
40,2,0,287168,34,10,0
40,2,1,127215,31,10,0
40,4,1,32185,41,13,0
45,4,1,229741,31,12,0
32,2,2,322674,21,10,0
40,2,2,113631,24,13,0
20,2,2,184710,19,10,0
50,2,1,397877,38,13,1
30,2,1,182460,59,9,1
4,2,1,55314,81,13,1
49,2,1,109001,27,10,0
45,4,1,188436,43,14,0
78,2,1,171150,38,4,0
60,2,2,266062,26,10,0
50,2,1,133250,30,10,0
40,2,1,54576,35,9,0
50,2,1,147284,32,11,1
50,5,0,43878,51,16,1
55,2,1,117381,36,13,1
50,4,1,115931,64,9,0
44,2,1,115784,48,5,0
70,0,1,210945,36,10,0
50,1,1,30682,50,14,0
16,2,1,107125,35,13,1
28,2,2,217039,19,10,0
40,2,2,206951,38,10,0
45,2,1,52291,46,13,1
30,2,1,233427,61,13,0
60,2,1,75235,51,13,0
40,1,2,134935,18,8,0
40,2,1,216552,39,14,0
39,2,1,324546,33,10,0
40,2,0,93997,61,13,0
40,0,1,68898,51,10,1
40,2,2,83315,22,9,0
60,2,2,149184,33,9,1
50,0,1,129573,39,10,0
60,2,1,341051,30,14,1
40,2,1,202683,39,13,0
30,2,2,57898,23,10,0
20,2,1,39493,54,11,0
40,2,2,257726,39,10,0
40,2,1,133169,46,11,0
40,1,1,298035,52,14,0
40,1,2,69640,24,10,0
40,4,1,117674,54,13,1
40,2,0,237428,55,10,0
1,3,1,109567,58,16,1
45,4,1,156192,34,10,1
60,5,0,163815,54,14,0
55,2,2,446140,22,9,0
40,2,1,41610,33,13,0
50,2,1,154368,57,13,1
44,2,1,58343,35,9,0
50,2,1,102308,47,13,1
40,2,1,110643,30,14,1
40,2,1,98630,58,14,1
40,3,2,154410,35,10,0
50,2,1,173730,34,13,1
60,5,2,331861,26,13,1
40,2,1,303942,32,9,0
80,2,1,117381,37,9,1
48,2,2,204374,30,13,0
50,2,1,230684,44,13,1
40,2,2,117210,21,9,0
50,2,1,148900,45,13,1
40,2,1,145409,52,9,0
35,3,1,133728,56,10,1
60,2,1,85668,40,4,0
50,2,0,308857,47,13,0
50,2,1,171091,32,9,1
50,2,2,27153,30,9,0
55,2,1,172538,38,9,0
35,5,1,182689,46,10,1
40,2,2,177675,30,9,0
44,2,2,116541,35,14,1
40,5,0,268514,67,13,0
40,0,1,75867,58,9,0
37,1,1,198708,27,14,0
55,2,1,187821,44,13,0
40,2,1,296728,44,14,1
60,2,1,146660,56,9,0
60,4,1,338260,51,15,1
50,2,1,211154,39,13,0
60,2,1,193042,32,15,1
45,2,1,231230,51,9,0
40,3,2,324637,24,10,0
20,2,0,64506,44,11,0
16,2,2,271837,17,10,0
40,2,1,128796,47,9,1
40,2,1,170287,57,14,1
40,2,1,38274,64,4,0
48,2,2,199753,35,9,0
50,5,2,29814,37,9,0
40,2,0,86505,45,10,0
70,5,1,185410,59,10,0
89,2,1,288154,42,10,1
48,2,1,122038,27,9,0
50,2,2,242464,26,11,0
42,2,1,98077,39,9,0
40,5,1,175120,37,10,1
40,2,1,79649,36,10,0
40,2,2,126568,20,9,0
40,2,1,226624,33,9,0
45,2,1,162816,48,12,0
40,2,1,115824,20,7,0
40,5,1,289731,34,7,0
40,2,2,132326,28,9,0
30,2,2,106843,22,6,0
40,2,1,195554,48,10,1
40,2,2,287037,41,10,0
40,2,0,341797,50,9,0
40,2,2,177675,32,9,0
40,2,2,125031,24,9,0
40,2,0,38240,45,9,0
50,2,1,383493,42,14,1
30,5,1,32819,72,14,0
40,4,1,119938,68,13,1
40,2,1,140206,31,9,1
70,2,1,190761,21,6,0
40,0,1,199303,40,12,1
40,2,1,163265,29,9,0
40,1,0,351161,42,10,0
40,3,1,207120,49,9,1
45,4,1,190610,61,13,1
50,2,1,120460,31,10,1
10,2,1,101104,65,9,1
65,5,1,75804,59,9,1
60,5,1,203488,34,9,0
50,0,1,287031,37,14,1
50,2,1,673764,51,11,1
45,1,1,186035,37,10,1
38,2,1,195635,52,9,0
40,1,1,387844,44,8,0
85,5,2,212847,42,9,0
40,1,1,216965,28,10,0
30,2,2,225780,72,16,0
3,2,2,112974,18,7,0
40,1,1,204021,56,9,1
40,2,2,136975,21,9,0
40,2,2,176992,32,6,0
50,2,1,107125,36,9,0
60,4,1,27408,36,11,0
55,1,1,28856,63,4,0
50,2,2,47577,19,10,0
60,2,1,146834,54,6,0
40,2,1,34572,33,9,0
45,2,1,162151,60,9,0
44,2,1,203488,31,10,1
40,2,0,346033,56,5,0
45,2,1,149184,30,13,1
40,2,2,188767,26,13,0
70,3,2,338816,52,14,1
60,2,1,263561,33,10,1
40,2,1,230961,40,10,0
50,2,1,165484,45,16,1
40,2,0,177705,50,13,0
40,2,1,125461,40,9,0
40,2,2,431515,46,13,0
60,5,1,71046,51,13,1
20,5,2,135134,57,14,0
60,5,1,66883,36,10,0
48,2,2,142764,28,9,0
55,2,2,460835,22,9,0
30,2,2,190325,18,7,0
40,2,1,98389,35,7,0
50,3,1,307468,44,11,1
40,2,1,137506,58,9,0
40,2,1,347890,40,13,1
60,2,1,118853,40,13,0
60,4,0,133060,44,10,0
40,2,2,288983,31,10,0
54,5,1,29874,39,9,0
40,2,2,188467,33,9,0
40,2,1,115323,43,13,1
40,2,1,248990,26,7,1
3,5,1,82815,78,10,1
40,2,2,130856,29,11,0
50,2,1,144778,42,9,0
22,1,2,227065,42,14,0
40,2,1,199720,53,9,1
40,2,1,58751,26,9,0
50,2,1,188391,39,9,1
40,0,1,382532,47,10,1
40,2,2,120238,25,13,0
30,5,1,184335,75,7,0
40,2,2,194848,20,10,0
40,4,1,196689,48,13,1
60,2,1,455379,38,14,1
20,1,1,102690,67,13,0
40,2,2,145964,24,13,0
35,1,1,180096,41,13,0
80,2,2,340899,30,15,0
50,4,1,130454,58,10,1
48,2,0,141253,60,6,0
50,2,1,155489,46,13,1
40,2,1,210959,29,12,0
40,2,1,167159,45,13,0
40,1,2,322208,27,10,0
30,5,1,298045,66,13,0
45,5,1,190387,35,13,0
60,4,2,144236,42,10,0
40,2,1,101684,47,9,0
40,2,2,266345,32,10,0
60,5,2,241126,35,9,0
50,2,1,224531,36,13,1
30,2,1,151809,43,9,0
25,2,1,325007,55,12,0
50,5,2,115705,27,10,0
35,2,1,229977,26,5,0
50,5,1,89413,44,13,0
50,2,1,175232,39,10,0
25,5,0,160369,43,6,0
55,1,1,194869,29,13,1
45,2,0,353881,57,9,0
40,2,1,97778,54,4,0
40,2,1,153976,38,9,0
40,2,0,278530,48,9,0
40,2,1,174102,53,9,1
50,2,1,233639,49,7,0
50,2,1,195298,50,10,1
50,4,1,188694,45,15,1
40,2,2,150324,31,12,0
40,2,2,198368,23,12,0
70,2,0,105370,33,9,0
40,2,1,227615,38,10,1
40,3,1,149624,28,13,1
70,2,2,162572,30,13,1
60,2,0,165937,45,9,0
40,2,1,112212,34,9,0
40,2,1,302195,23,13,0
40,2,2,200246,31,5,0
40,2,2,141698,22,6,0
50,2,0,234386,34,12,0
50,2,1,238415,36,11,1
45,2,1,107991,39,10,1
40,2,2,185283,52,14,0
55,5,1,68898,50,14,1
45,1,1,33863,51,14,0
40,2,1,91711,39,14,1
40,2,2,231929,23,9,0
40,2,2,339196,32,9,0
50,2,1,111483,40,14,1
40,2,1,216932,45,14,1
80,2,1,200190,53,12,1
50,2,1,340614,37,14,1
15,2,2,132187,17,6,0
55,3,2,37314,35,16,0
42,2,0,35520,56,9,0
45,2,1,191814,44,10,1
50,5,1,213279,50,9,0
45,2,1,241523,24,9,1
35,2,2,281704,19,10,0
35,2,1,262243,42,7,1
55,5,0,248876,42,10,0
40,2,1,67065,41,11,0
40,2,1,257849,31,9,0
35,3,1,209280,65,14,1
45,2,1,134152,27,9,0
45,2,1,151411,53,13,1
40,2,1,52636,29,9,0
54,2,2,197344,41,9,0
40,0,1,169124,25,10,0
40,0,1,184099,44,9,1
40,2,2,294295,21,9,0
38,1,1,192323,46,10,1
70,2,1,50646,43,9,0
40,2,1,77391,40,9,0
40,2,1,316183,43,4,0
55,2,1,159726,48,9,1
42,2,1,257597,39,12,0
30,2,1,152307,38,10,1
41,1,1,166295,26,13,0
60,5,0,138022,53,7,0
50,2,0,344624,41,13,1
24,2,2,142075,27,10,0
55,2,1,86332,51,11,0
32,2,1,281025,63,5,0
60,5,1,240698,40,9,0
40,2,1,232586,49,3,0
50,2,1,259757,40,10,0
20,2,2,118786,34,13,0
40,1,1,147428,58,14,1
50,1,1,126754,46,13,1
48,2,1,250782,33,9,0
50,4,1,130329,82,4,0
40,2,1,27821,40,11,0
60,2,0,203988,35,9,0
45,4,2,190911,27,9,0
45,2,2,148315,24,9,0
45,2,0,176609,50,10,0
40,2,1,456236,43,9,1
40,3,1,144064,30,9,1
40,2,2,208045,43,14,1
45,2,2,249716,33,9,0
3,2,2,253759,64,9,0
40,2,2,147253,23,12,0
20,5,1,289741,64,10,0
40,3,2,250807,51,10,0
70,4,1,144949,32,13,1
45,0,1,32627,42,10,1
40,2,1,166193,37,9,0
60,4,1,201699,45,16,1
30,2,2,267796,19,10,0
50,2,1,186959,38,13,0
30,2,2,159001,28,9,0
45,2,2,109117,30,11,0
45,5,1,290290,51,13,1
42,2,1,144371,43,9,1
40,2,1,208872,46,11,1
45,2,1,55849,31,10,0
42,2,1,96245,31,9,0
40,2,2,126829,26,10,0
40,2,2,155483,21,10,0
50,2,2,36592,32,7,0
50,0,2,347720,43,13,0
40,2,2,94395,24,10,0
30,2,2,415755,23,7,0
40,2,1,325390,45,9,0
25,2,2,142332,21,8,0
40,2,1,283174,44,13,1
35,1,1,197288,69,9,0
40,2,1,166215,49,5,0
50,2,1,115420,21,9,0
80,2,1,40255,25,10,0
40,2,1,203482,35,5,0
40,2,1,191357,45,11,0
20,2,1,133144,63,9,0
60,2,0,36270,35,9,0
40,0,1,107079,50,9,0
80,5,1,143730,50,13,0
40,1,1,156015,33,11,0
40,2,2,142249,29,13,0
99,5,1,39539,42,9,1
40,2,0,103323,38,9,0
25,2,2,25837,18,9,0
60,2,1,56080,57,9,0
60,5,1,37019,39,9,0
40,2,2,258470,19,9,0
12,3,2,38151,24,10,0
52,1,1,204325,54,10,0
40,2,1,239755,38,9,0
48,2,2,167737,27,10,0
60,0,1,99146,39,13,1
40,2,1,499197,29,10,0
40,2,1,215323,35,13,0
48,2,1,972354,43,10,0
40,4,1,302612,48,14,0
40,2,2,164488,25,10,0
40,0,1,250873,57,9,0
60,5,1,196707,48,16,1
55,5,1,342384,19,7,0
40,2,2,248990,26,10,0
40,2,2,186191,38,13,0
55,2,1,32916,38,11,1
40,2,1,99549,71,3,0
40,2,1,50028,29,10,0
40,5,1,190023,38,9,1
40,2,2,309580,23,14,0
50,2,1,28572,36,10,0
45,2,1,133586,38,9,0
30,2,2,172169,24,10,0
55,2,1,329288,34,9,1
40,3,2,143517,38,13,0
40,2,1,85109,46,10,0
15,2,1,173047,73,13,0
40,2,1,278322,49,13,1
40,2,2,144516,25,9,0
15,5,1,140892,68,14,0
48,2,2,195744,38,13,0
40,2,2,87757,35,13,0
15,2,2,387779,20,7,0
40,2,1,104196,40,9,0
40,3,1,30219,45,10,1
40,2,1,113364,31,9,1
51,5,1,91103,50,9,1
40,2,0,234731,22,9,0
40,4,1,269318,38,10,1
50,2,1,310850,27,9,0
60,4,1,222829,46,14,1
40,2,1,168294,40,9,0
40,2,1,119721,41,9,0
40,2,1,331482,48,15,1
34,3,1,50468,69,15,1
35,2,2,90758,46,14,1
50,2,0,50132,27,10,0
50,2,0,190072,47,10,0
40,2,2,209833,40,9,0
40,0,1,266598,53,9,1
40,2,2,415755,21,10,0
40,2,0,27086,61,9,0
40,0,1,96854,47,13,1
20,2,2,378460,23,10,0
40,2,1,164200,48,14,1
50,5,1,376548,55,9,0
40,3,1,175057,56,13,0
40,1,2,27382,19,10,0
50,2,1,34366,57,10,0
60,5,1,143385,36,9,0
40,5,2,29582,18,7,0
30,2,2,93235,27,9,0
30,2,1,273534,50,9,0
40,2,2,239375,23,13,0
55,2,1,287548,35,10,1
50,2,1,210488,61,9,1
38,2,1,29599,25,10,0
40,2,1,24266,34,11,1
40,2,1,166549,35,8,0
46,1,1,150533,42,14,0
40,2,1,216164,46,9,0
20,2,2,151463,18,7,0
44,2,1,160932,56,9,1
50,2,1,145166,51,9,0
13,5,1,291529,57,13,1
35,2,1,221043,30,9,0
50,0,0,137184,33,12,1
45,2,1,123075,48,16,1
60,2,1,136480,32,13,1
40,2,2,179579,39,9,0
40,2,2,68748,43,9,0
40,1,1,203761,44,13,1
40,2,1,53893,46,10,1
60,2,1,278576,37,9,1
45,2,1,167476,32,9,0
40,2,1,168337,49,3,0
50,2,0,251421,33,12,0
18,2,1,107165,56,9,0
38,2,1,127651,31,12,1
40,2,1,159567,24,10,0
30,2,2,214678,19,9,0
40,2,2,61838,17,7,0
70,2,1,200355,43,9,1
40,2,0,189498,48,7,0
40,1,1,40338,30,9,0
40,4,1,22313,67,10,1
45,2,1,183735,61,10,1
40,2,2,117779,22,13,0
50,2,1,159474,62,9,0
40,2,2,133061,20,9,0
45,5,1,320744,42,9,0
20,2,2,88564,47,3,0
35,2,1,138542,22,10,0
40,2,1,83922,56,10,1
42,2,1,303954,28,9,1
60,5,1,166813,42,10,0
50,2,1,174327,28,9,0
55,2,1,119272,35,13,1
60,2,1,93730,50,6,0
20,2,1,126233,64,9,0
40,2,2,215477,22,10,0
45,2,1,235853,23,9,0
40,2,1,26698,38,9,0
40,2,1,158800,33,13,1
30,2,2,96585,23,9,0
45,2,1,57423,29,9,0
15,2,2,176017,17,6,0
60,2,1,400004,50,10,0
40,1,1,165695,59,10,0
42,2,2,125461,40,11,0
45,2,1,113959,59,9,1
40,2,2,181820,23,13,0
40,5,2,123502,41,10,0
50,2,1,179768,29,10,0
25,2,2,46162,19,9,0
98,5,2,304602,21,11,0
40,5,1,45880,35,13,0
36,2,1,95835,58,10,0
40,1,1,186172,48,12,1
40,2,1,233511,48,9,1
40,5,1,175622,49,13,1
45,5,1,55844,44,13,1
40,2,2,181916,27,10,0
55,2,0,327766,29,10,1
40,0,1,78022,46,9,1
25,2,1,168262,48,13,1
50,2,2,181659,28,7,0
30,2,2,82998,23,10,0
40,1,1,377401,47,14,1
40,3,1,332379,33,9,1
40,2,2,303822,22,6,0
40,2,1,383384,46,9,0
38,2,0,118419,46,9,0
40,1,1,108386,30,11,0
40,2,2,227465,25,9,0
40,0,1,293196,51,10,1
48,0,2,229300,29,13,0
40,2,2,156763,30,9,0
70,5,1,35551,58,13,1
45,1,1,114160,46,14,1
52,2,1,210714,26,9,1
40,2,0,74305,47,13,0
45,2,1,117186,33,13,0
45,2,0,95763,56,6,0
40,5,2,160786,28,9,0
40,2,1,154941,25,13,1
40,2,1,194636,41,11,0
55,4,1,171615,44,15,1
40,2,1,266598,54,13,1
40,3,1,132717,59,6,0
63,2,1,59916,41,11,0
45,2,2,253003,29,10,1
40,2,2,310152,22,10,0
8,2,2,51789,18,10,0
60,2,1,266860,46,12,1
40,2,2,269687,23,11,0
50,2,0,242580,65,10,1
40,2,1,31577,60,11,0
45,2,1,285897,27,9,1
45,2,0,182246,31,9,0
40,2,2,208862,63,9,0
38,2,1,93793,41,14,1
40,2,1,169719,54,13,1
50,2,1,226443,30,13,1
40,2,2,452963,27,10,0
55,4,1,125831,41,9,1
40,2,2,254293,31,10,0
50,5,1,103980,42,11,0
40,2,1,73541,46,9,0
65,2,2,215503,36,9,0
40,2,1,146311,36,5,0
40,2,2,219619,34,9,0
32,2,1,213700,61,13,1
20,2,2,34019,17,7,0
43,1,2,345779,26,13,0
40,0,1,20179,50,14,1
40,2,0,156464,33,9,0
40,2,1,282753,35,11,1
65,2,1,148995,47,14,1
50,4,1,84231,57,14,1
55,2,2,211494,35,13,0
80,2,1,130126,41,15,1
84,2,1,94156,57,14,1
35,2,1,34278,43,10,0
60,2,1,64874,36,14,1
40,2,2,135312,33,13,1
40,1,1,305053,52,9,0
40,3,1,119272,36,9,1
45,2,1,247006,25,12,0
35,2,2,250939,21,10,0
40,2,1,356410,31,11,1
35,4,1,208452,65,10,1
40,2,1,134890,27,11,0
40,1,1,141875,50,9,0
40,2,1,205338,35,9,0
50,2,1,184176,53,10,1
30,2,1,116502,67,9,0
40,2,2,166368,53,10,0
40,2,1,337953,29,11,0
40,2,2,208613,41,10,0
48,2,1,93557,49,9,1
35,2,2,217807,20,10,0
40,2,2,200207,21,9,0
40,2,0,297884,45,13,1
40,1,1,283037,48,13,0
30,2,1,102583,47,9,1
40,2,2,188950,23,11,0
40,2,2,187073,29,13,0
48,4,1,122390,59,10,1
30,2,2,245465,26,12,0
40,2,0,125000,55,14,1
40,2,2,204935,22,9,0
45,2,1,193298,30,9,0
40,2,1,568490,29,9,0
40,2,1,155781,31,13,1
30,2,2,72119,24,13,0
56,2,1,247552,55,10,0
40,2,2,389856,26,9,0
40,2,1,165815,41,9,1
45,2,1,232132,52,8,1
40,2,1,33304,53,10,1
40,2,1,56026,31,9,0
40,4,1,321529,56,10,1
50,5,1,200352,37,13,1
40,0,1,236648,38,9,0
40,2,1,200639,26,10,0
50,5,1,176965,61,15,1
48,2,0,94210,41,9,0
40,1,1,24982,44,10,1
40,2,1,164984,48,9,1
40,5,1,71467,62,14,0
60,2,1,594187,33,13,1
40,2,2,120238,26,13,0
55,2,1,53181,29,14,1
45,2,1,187815,32,13,1
50,2,2,30682,50,4,0
40,2,1,365465,39,9,0
40,2,1,120131,46,13,1
45,2,2,136866,19,9,0
40,2,1,89226,40,13,1
40,5,2,177277,37,10,0
70,5,1,180522,54,9,0
38,1,1,216931,53,4,0
53,0,1,121093,34,13,1
